product,feature_id,category,feature_dir,doc_name,has_task_example,has_operation_steps,has_operation_flow,doc_path
UDG,GWFD-110202,业务感知功能,GWFD-110202 HTTP2.0协议回落,GWFD-110202 HTTP2.0协议回落参考信息_79595494,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110202 HTTP2.0协议回落\GWFD-110202 HTTP2.0协议回落参考信息_79595494.md
UDG,GWFD-110202,业务感知功能,GWFD-110202 HTTP2.0协议回落,GWFD-110202 HTTP2.0协议回落特性概述_65157761,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110202 HTTP2.0协议回落\GWFD-110202 HTTP2.0协议回落特性概述_65157761.md
UDG,GWFD-110202,业务感知功能,GWFD-110202 HTTP2.0协议回落,激活HTTP2.0协议回落_65157762,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110202 HTTP2.0协议回落\激活HTTP2.0协议回落_65157762.md
UDG,GWFD-110202,业务感知功能,GWFD-110202 HTTP2.0协议回落,调测HTTP2.0协议回落_65157763,False,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110202 HTTP2.0协议回落\调测HTTP2.0协议回落_65157763.md
UDG,GWFD-110203,业务感知功能,GWFD-110203 HTTPS业务地址识别,GWFD-110203 HTTPS业务地址识别参考信息_79595495,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110203 HTTPS业务地址识别\GWFD-110203 HTTPS业务地址识别参考信息_79595495.md
UDG,GWFD-110203,业务感知功能,GWFD-110203 HTTPS业务地址识别,GWFD-110203 HTTPS业务地址识别特性概述_24082595,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110203 HTTPS业务地址识别\GWFD-110203 HTTPS业务地址识别特性概述_24082595.md
UDG,GWFD-110203,业务感知功能,GWFD-110203 HTTPS业务地址识别,实现原理_54492825,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110203 HTTPS业务地址识别\实现原理_54492825.md
UDG,GWFD-110203,业务感知功能,GWFD-110203 HTTPS业务地址识别,调测HTTPS业务地址识别_24082602,False,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110203 HTTPS业务地址识别\调测HTTPS业务地址识别_24082602.md
UDG,GWFD-110203,业务感知功能,GWFD-110203 HTTPS业务地址识别,配置HTTPS业务地址识别_24082599,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110203 HTTPS业务地址识别\配置HTTPS业务地址识别_24082599.md
UDG,GWFD-110251,业务感知功能,GWFD-110251 HTTP3.0 Host识别,GWFD-110251 HTTP3.0 Host识别参考信息_56986853,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110251 HTTP3.0 Host识别\GWFD-110251 HTTP3.0 Host识别参考信息_56986853.md
UDG,GWFD-110251,业务感知功能,GWFD-110251 HTTP3.0 Host识别,实现原理_06506894,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110251 HTTP3.0 Host识别\实现原理_06506894.md
UDG,GWFD-110251,业务感知功能,GWFD-110251 HTTP3.0 Host识别,激活HTTP3.0 Host识别_56786521,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110251 HTTP3.0 Host识别\激活HTTP3.0 Host识别_56786521.md
UDG,GWFD-110251,业务感知功能,GWFD-110251 HTTP3.0 Host识别,特性概述_06826690,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110251 HTTP3.0 Host识别\特性概述_06826690.md
UDG,GWFD-110251,业务感知功能,GWFD-110251 HTTP3.0 Host识别,调测HTTP3.0 Host识别_06346954,False,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110251 HTTP3.0 Host识别\调测HTTP3.0 Host识别_06346954.md
UDG,GWFD-110252,业务感知功能,GWFD-110252 HTTP3.0 Host分析,GWFD-110252 HTTP3.0 Host分析参考信息_08178442,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110252 HTTP3.0 Host分析\GWFD-110252 HTTP3.0 Host分析参考信息_08178442.md
UDG,GWFD-110252,业务感知功能,GWFD-110252 HTTP3.0 Host分析,实现原理_08018450,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110252 HTTP3.0 Host分析\实现原理_08018450.md
UDG,GWFD-110252,业务感知功能,GWFD-110252 HTTP3.0 Host分析,激活HTTP3.0 Host分析_07698710,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110252 HTTP3.0 Host分析\激活HTTP3.0 Host分析_07698710.md
UDG,GWFD-110252,业务感知功能,GWFD-110252 HTTP3.0 Host分析,特性概述_58218397,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110252 HTTP3.0 Host分析\特性概述_58218397.md
UDG,GWFD-110252,业务感知功能,GWFD-110252 HTTP3.0 Host分析,调测HTTP3.0 Host分析_58138565,False,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110252 HTTP3.0 Host分析\调测HTTP3.0 Host分析_58138565.md
UDG,GWFD-110321,业务感知功能,GWFD-110321 支持内置百万级业务规则库,GWFD-110321 支持内置百万级业务规则库参考信息_05455407,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110321 支持内置百万级业务规则库\GWFD-110321 支持内置百万级业务规则库参考信息_05455407.md
UDG,GWFD-110321,业务感知功能,GWFD-110321 支持内置百万级业务规则库,GWFD-110321 支持内置百万级业务规则库特性概述_05455408,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110321 支持内置百万级业务规则库\GWFD-110321 支持内置百万级业务规则库特性概述_05455408.md
UDG,GWFD-110321,业务感知功能,GWFD-110321 支持内置百万级业务规则库,激活支持OTT业务规则库功能_05455409,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110321 支持内置百万级业务规则库\激活支持OTT业务规则库功能_05455409.md
UDG,GWFD-110321,业务感知功能,GWFD-110321 支持内置百万级业务规则库,调测支持OTT业务规则库功能_05695393,False,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110321 支持内置百万级业务规则库\调测支持OTT业务规则库功能_05695393.md
UDG,GWFD-110471,业务感知功能,GWFD-110471 URL过滤基本功能,GWFD-110471 URL过滤基本功能参考信息_56449901,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110471 URL过滤基本功能\GWFD-110471 URL过滤基本功能参考信息_56449901.md
UDG,GWFD-110471,业务感知功能,GWFD-110471 URL过滤基本功能,GWFD-110471 URL过滤基本功能特性概述_56369529,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110471 URL过滤基本功能\GWFD-110471 URL过滤基本功能特性概述_56369529.md
UDG,GWFD-110471,业务感知功能,GWFD-110471 URL过滤基本功能,调测URL过滤基本功能_56249725,False,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110471 URL过滤基本功能\调测URL过滤基本功能_56249725.md
UDG,GWFD-111600,业务感知功能,GWFD-111600 SA特征库更新管控,GWFD-111600 SA特征库更新管控特性概述_73163205,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-111600 SA特征库更新管控\GWFD-111600 SA特征库更新管控特性概述_73163205.md
UDG,GWFD-110101,业务感知功能,GWFD-110101 SA-Basic/实现原理,UNC和UDG配置映射_92963580,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110101 SA-Basic\实现原理\UNC和UDG配置映射_92963580.md
UDG,GWFD-110101,业务感知功能,GWFD-110101 SA-Basic/实现原理,规则匹配原理_73618107,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110101 SA-Basic\实现原理\规则匹配原理_73618107.md
UDG,GWFD-110101,业务感知功能,GWFD-110101 SA-Basic/实现原理,解析与识别_73594052,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110101 SA-Basic\实现原理\解析与识别_73594052.md
UDG,GWFD-110101,业务感知功能,GWFD-110101 SA-Basic/实现原理,配置架构_92957237,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110101 SA-Basic\实现原理\配置架构_92957237.md
UDG,GWFD-110471,业务感知功能,GWFD-110471 URL过滤基本功能/激活URL过滤基本功能,配置URL过滤_47348205,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110471 URL过滤基本功能\激活URL过滤基本功能\配置URL过滤_47348205.md
UDG,GWFD-110471,业务感知功能,GWFD-110471 URL过滤基本功能/激活URL过滤基本功能,配置到ICAP Server的互通数据_75400117,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\业务感知功能\GWFD-110471 URL过滤基本功能\激活URL过滤基本功能\配置到ICAP Server的互通数据_75400117.md
UDG,GWFD-020154,分布式网络功能,GWFD-020154 用户面负载信息上报,GWFD-020154 用户面负载信息上报参考信息_88553390,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020154 用户面负载信息上报\GWFD-020154 用户面负载信息上报参考信息_88553390.md
UDG,GWFD-020154,分布式网络功能,GWFD-020154 用户面负载信息上报,GWFD-020154 用户面负载信息上报特性概述_35391033,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020154 用户面负载信息上报\GWFD-020154 用户面负载信息上报特性概述_35391033.md
UDG,GWFD-020154,分布式网络功能,GWFD-020154 用户面负载信息上报,激活用户面负载信息上报_88713326,True,True,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020154 用户面负载信息上报\激活用户面负载信息上报_88713326.md
UDG,GWFD-020155,分布式网络功能,GWFD-020155 支持UPF集中配置,GWFD-020155 支持UPF集中配置特性概述_90995645,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020155 支持UPF集中配置\GWFD-020155 支持UPF集中配置特性概述_90995645.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网,GWFD-020161 CU Full Mesh组网参考信息_77284220,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\GWFD-020161 CU Full Mesh组网参考信息_77284220.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网,GWFD-020161 CU Full Mesh组网特性概述_72866256,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\GWFD-020161 CU Full Mesh组网特性概述_72866256.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案,扩容部署_01110774,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\扩容部署_01110774.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,N4偶联建立要求_47710575,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\N4偶联建立要求_47710575.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,SMF故障检测与容灾_01430580,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\SMF故障检测与容灾_01430580.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,TEIDU分配要求_47590545,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\TEIDU分配要求_47590545.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,UPF故障检测与容灾_47870425,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\UPF故障检测与容灾_47870425.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,U面锁定状态上报_47831825,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\U面锁定状态上报_47831825.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,对业务流程的影响_47710573,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\对业务流程的影响_47710573.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/容灾原理,用户地址分配要求及规划_01270592,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\容灾原理\用户地址分配要求及规划_01270592.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/新建部署,网络规划_01430576,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\新建部署\网络规划_01430576.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/新建部署,部署流程_47830493,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\新建部署\部署流程_47830493.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/概述,方案价值_47830495,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\概述\方案价值_47830495.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/概述,方案背景_01470588,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\概述\方案背景_01470588.md
UDG,GWFD-020161,分布式网络功能,GWFD-020161 CU Full Mesh组网/SMF&UPF容灾方案/概述,组网方案_01270594,False,False,False,output\UDG_Product_Documentation_CH_20.15.2\特性部署\特性指南\UDG特性指南\分布式网络功能\GWFD-020161 CU Full Mesh组网\SMF&UPF容灾方案\概述\组网方案_01270594.md
